"","WCRNUMBER","LEGACYLOGNUMBER","STATE_WELL_NUMBER","CASING_NUMBER","SITE_CODE.x","LOCAL_WELL_NUMBER","EWM_MASTER_SITE_ID","LATITUDE.x","LONGITUDE.x","ELEVATION","CREATED_DT","PERSON_ID","SITE_CODE.y","SITE_CODE_ROOT","SITE_CODE_SEQ","EWM_ACCESS_RESTRICTION_ID","MODIFIED_DATE.x","MODIFIED_USER.x","MODIFIED_PROC.x","HORZ_COORDINATE_TYPE_ID","VERT_COORDINATE_TYPE_ID","HORZ_MEASUREMENT_METHOD_ID","VERT_MEASUREMENT_METHOD_ID","HORZ_MEASUREMENT_ACCURACY_ID","VERT_MEASUREMENT_ACCURACY_ID","EWM_MASTER_SITE_ACTV","APPL_ID.x","EWM_STATION_ID","EWM_BASIN_PORTION_ID","EWM_BASIN_ID","VERTICAL_MEASURE_METHOD_ID","VERTICAL_MEASURE_ACCURACY_ID","EWM_WELL_COMPLETION_ID","COMPLETION_RPT_NBR_AVAIL","LATEST_RP_ELEVATION","LATEST_GS_ELEVATION","COMPLETION_RPT_NBR","WELL_LOCATION_DESC","SAME_AS_STATE_WELL_NBR","EWM_STATION_USE_ID","EWM_STATION_ACTV","TOTAL_DEPTH_FT","EWM_OCCURRENCE_TYPE_ID","EWM_CONFIDENCE_TYPE_ID","WELL_DEPTH_UNKNOWN","RP_DESC","HAS_WELL_CONSTRUCTION_DATA","ADDL_COMMENTS","LOCAL_WELL_DESIGNATION","MODIFIED_USER.y","MODIFIED_DATE.y","MODIFIED_PROC.y","IS_VOLUNTARY_REPORTING","HORIZONTAL_MEASURE_METHOD_ID","HORIZONTAL_MEASURE_ACCURACY_ID","COUNTY_ID","LATITUDE.y","LONGITUDE.y","EWM_COORDINATE_TYPE_ID","PRIMARY_WELL_ORG_ID","APPL_ID.y","OWNER_ORG_ID"
"6867","WCR1993-013385",NA,"01S04W20H003S",NA,NA,NA,75739,34.0706,117.319,992.56,"2011-05-13 16:30:38",70371,"340706N1173190W003","340706N1173190W",3,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,28996,NA,202,0,0,3,"N",992.56,992.56,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.0706,-117.319,6,NA,24,NA
"6868","WCR1993-013386",NA,"01S04W20H004S",NA,NA,NA,75740,34.0706,117.319,992.56,"2011-05-13 16:30:38",70371,"340706N1173190W004","340706N1173190W",4,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,4241,NA,202,0,0,3,"N",992.56,992.56,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.0706,-117.319,6,NA,24,NA
"6869","WCR1993-013387",NA,"01S04W20H005S",NA,NA,NA,75741,34.0706,117.319,992.56,"2011-05-13 16:30:38",70371,"340706N1173190W005","340706N1173190W",5,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,28997,NA,202,0,0,3,"N",992.56,992.56,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.0706,-117.319,6,NA,24,NA
"6870","WCR1993-013393","432135","02N20W07R002S",NA,NA,NA,90592,34.267,119.011,393.75,"2011-07-21 09:46:23",77028,"342670N1190109W001","342670N1190109W",1,3000,"2017-11-03 18:02:50","jeff.dorrington@ventura.org","CASGEM",NA,NA,3,2,11,5,"Y",24,46137,986,178,2,5,1,"N",397.507,396.257,NA,NA,"N",3,"Y",1360,NA,NA,"N","None Provided","Y",NA,"02N20W07R02S","jeff.dorrington@ventura.org","2019-04-11 18:03:58","CASGEM","N",3,11,56,34.267,-119.011,NA,5029,24,5029
"6871","WCR1993-012041","395302","05S03W03N001S",NA,NA,NA,85782,33.7578,117.19,1417.49,"2011-05-13 16:30:36",70371,"337578N1171898W001","337578N1171898W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,6302,867,209,9,3,1,"Y",1425.18,1423.58,"395302",NA,"N",1,"Y",560,NA,NA,"N","Top of Well Casing","Y",NA,"EMWD12727","nusserm@emwd.org","2019-04-11 18:03:58","CASGEM","N",3,9,33,33.7579,-117.189,5,5035,24,5035
"6872","WCR1994-000456","39-642","02S07E20R002M",NA,NA,NA,47195,37.7406,121.216,34.36,"2011-05-13 16:30:39",70371,"377406N1212160W001","377406N1212160W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,26211,NA,337,0,0,3,"N",34.56,34.36,NA,NA,NA,4,"Y",86,NA,NA,"N","None Provided","N","WELL CONSTRUCTION INFORMATION CONFIRMED AS OF: 2/1/2011",NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,39,37.7406,-121.216,6,NA,24,NA
"6873","WCR1993-011077","400101","06N02W28H001S",NA,NA,NA,95194,34.5799,117.085,3229.23,"2015-03-30 12:54:47",81251,"345799N1170847W001","345799N1170847W",1,3000,"2017-11-03 18:02:50","chuiner@mojavewater.org","CASGEM",NA,NA,3,3,10,2,"Y",24,50657,784,429,3,2,1,"Y",3229.23,3229.23,"400101",NA,"N",4,"N",302,NA,NA,"N","Top of 6 inch Diameter Casing, Lid Removed","Y",NA,"Fairview Valley Nort","cjames@mojavewater.org","2019-04-11 18:03:58","CASGEM","Y",3,10,36,34.5799,-117.085,NA,5161,24,5161
"6874","WCR1993-013215","584124","05S03W03L001S",NA,NA,NA,85781,33.7634,117.181,1427.5,"2011-05-13 16:30:36",70371,"337634N1171815W001","337634N1171815W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,6301,867,209,9,3,1,"N",1426.32,1425.42,NA,NA,"N",1,"Y",249,NA,NA,"N","Top of Well Casing","Y",NA,"EMWD12726","nusserm@emwd.org","2019-11-21 08:56:21","CASGEM","N",3,9,33,33.7633,-117.18,5,5035,24,5035
"6875","WCR1993-013216","395302","05S03W03N001S",NA,NA,NA,85782,33.7578,117.19,1417.49,"2011-05-13 16:30:36",70371,"337578N1171898W001","337578N1171898W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,6302,867,209,9,3,1,"Y",1425.18,1423.58,"395302",NA,"N",1,"Y",560,NA,NA,"N","Top of Well Casing","Y",NA,"EMWD12727","nusserm@emwd.org","2019-04-11 18:03:58","CASGEM","N",3,9,33,33.7579,-117.189,5,5035,24,5035
"6876","WCR1993-013217","584126","05S03W04A001S",NA,NA,NA,85783,33.7709,117.191,1417.5,"2011-05-13 16:30:36",70371,"337709N1171909W001","337709N1171909W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,6303,867,209,9,3,1,"N",1418.01,1416.51,NA,NA,"N",1,"Y",208,NA,NA,"N","Top of Well Casing","Y",NA,"EMWD12732","nusserm@emwd.org","2019-11-21 08:56:21","CASGEM","N",3,9,33,33.7707,-117.191,5,5035,24,5035
"6877","WCR1993-013116","491118","06N05W24L001S",NA,NA,NA,62491,34.593,117.36,2856.75,"2011-05-13 16:30:44",70371,"345930N1173602W001","345930N1173602W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,5043,NA,429,0,0,3,"N",2856.75,2856.75,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.593,-117.36,6,NA,24,NA
"6878","WCR1993-013118","491108","06N05W24P001S",NA,NA,NA,62492,34.5894,117.358,2863.75,"2011-05-13 16:30:44",70371,"345894N1173576W001","345894N1173576W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,28440,NA,429,0,0,3,"N",2863.75,2863.75,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.5894,-117.358,6,NA,24,NA
"6879","WCR1993-011408","400106","06N03W04Q001S",NA,NA,NA,72440,34.6325,117.197,3182.77,"2011-05-13 16:30:34",70371,"346325N1171971W001","346325N1171971W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,28064,NA,429,0,0,3,"N",3182.77,3182.77,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.6325,-117.197,6,NA,24,NA
"6880","WCR1993-013151","472528","09N01W09H009S",NA,NA,NA,66475,34.8875,116.981,2043.07,"2011-05-13 16:30:41",70371,"348875N1169809W003","348875N1169809W",3,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,8471,NA,427,0,0,3,"N",2043.07,2043.07,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.8875,-116.981,6,NA,24,NA
"6881","WCR1993-013218","584123","05S03W04M001S",NA,NA,NA,85784,33.7611,117.204,1414.48,"2011-05-13 16:30:36",70371,"337611N1172043W001","337611N1172043W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,6304,867,209,9,3,1,"N",1417.33,1415.83,NA,NA,"N",1,"Y",247,NA,NA,"N","Top of Well Casing","Y",NA,"EMWD12733","nusserm@emwd.org","2019-11-21 08:56:21","CASGEM","N",3,9,33,33.761,-117.202,5,5035,24,5035
"6882","WCR1993-013219","584122","05S03W09E001S",NA,NA,NA,85785,33.7506,117.203,1417.47,"2011-05-13 16:30:36",70371,"337506N1172029W001","337506N1172029W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,6305,867,209,9,3,1,"N",1420.32,1419.02,NA,NA,"N",1,"Y",236,NA,NA,"N","Top of Well Casing","Y",NA,"EMWD12742","nusserm@emwd.org","2019-11-21 08:56:21","CASGEM","N",3,9,33,33.7506,-117.202,5,5035,24,5035
"6883","WCR1993-013121","491120","06N05W25B001S",NA,NA,NA,62493,34.5864,117.354,2861.75,"2011-05-13 16:30:44",70371,"345864N1173537W001","345864N1173537W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,5044,NA,429,0,0,3,"N",2861.75,2861.75,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.5864,-117.354,6,NA,24,NA
"6884","WCR1993-013189","349329","05S09W21M001S",NA,NA,NA,91801,33.7216,117.832,79.626,"2011-11-16 10:17:22",NA,"337216N1178318W001","337216N1178318W",1,3000,"2017-11-03 18:02:50","rherndon@ocwd.com","CASGEM",NA,NA,3,8,9,1,"Y",24,47324,721,197,8,1,2,"Y",78.92,79.64,"349329,30,32","115 feet southwest of Northerly curb of Industrial Drive and 3 feet northwest of curb face of Woodlawn Avenue","N",1,"Y",1450,NA,NA,"N","Top of 4 inch steel casing","Y",NA,"IDM-2/MP1","rherndon@ocwd.com","2019-04-11 18:03:58","CASGEM","N",3,9,30,33.7216,-117.832,NA,5045,24,5045
"6885","WCR1993-010688","572242","02N09E32J005S",NA,NA,NA,68193,34.2122,116.059,1760.13,"2011-05-13 16:30:40",70371,"342122N1160589W001","342122N1160589W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,26716,NA,482,0,0,3,"N",1760.13,1760.13,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.2122,-116.059,6,NA,24,NA
"6886","WCR1993-012341","456128","04N01E32H001S",NA,NA,NA,67857,34.395,116.897,3477.89,"2011-05-13 16:30:41",70371,"343950N1168965W001","343950N1168965W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,4278,NA,NA,0,0,3,"N",3477.89,3477.89,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.395,-116.897,6,NA,24,NA
"6887","WCR1993-012343","456133","04N02E17H001S",NA,NA,NA,65985,34.4375,116.791,3027.78,"2011-05-13 16:30:34",70371,"344375N1167915W001","344375N1167915W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,26145,NA,495,0,0,3,"N",3027.78,3027.78,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.4375,-116.791,6,NA,24,NA
"6888","WCR1988-016881","051047","01N07W34C003S",NA,NA,NA,92539,34.1346,117.603,1541.47,"2011-12-21 17:26:42",NA,"341346N1176026W001","341346N1176026W",1,3000,"2017-11-03 18:02:50","trolfe@wildermuthenvironmental.com","CASGEM",NA,NA,5,9,10,6,"Y",24,48049,755,200,5,6,1,"Y",1541.47,1541.47,"13145",NA,"N",4,"Y",846,NA,NA,"N","Undetermined","Y","Well removed from the program in July 2013. The well is no longer able to be measured. Replaced with well WEI1000590","CUCAMONGA-1000594","michael.weil@water.ca.gov","2019-04-11 18:03:58","CASGEM","Y",NA,10,36,34.1346,-117.603,NA,5117,24,5117
"6889","WCR1993-010937","402703","06S07E29B001S",NA,NA,NA,92226,33.6258,116.274,25.883,"2011-12-08 16:45:44",NA,"336258N1162737W001","336258N1162737W",1,3000,"2017-11-03 18:02:50","ireyburn@cvwd.org","CASGEM",NA,NA,3,8,11,1,"Y",24,47740,1158,498,1,1,1,"Y",26.283,25.883,"4027033","645'S,365'W,NE COR.,NW 1/4,NE 1/4,SEC.29,T06S,R07E","N",3,"Y",750,NA,NA,"N","3/4"""" PLUG NW COR. PUMP BASE","Y","RP changed from 26.383 to 26.283 on 3/24/2011","06S07E29B001S","ireyburn@cvwd.org","2019-04-11 18:03:58","CASGEM","N",1,9,33,33.6258,-116.274,NA,430,24,430
"6890","WCR1988-015180","269817","07N12W27F002S",NA,NA,NA,83215,34.668,118.14,2447.8,"2011-05-13 16:30:42",70371,"346680N1181403W001","346680N1181403W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,28190,NA,431,0,0,3,"N",2447.8,2447.8,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,19,34.668,-118.14,6,NA,24,NA
"6891","WCR1988-016887","183002","03N04W01K003S",NA,NA,NA,76468,34.3747,117.251,2934.62,"2011-05-13 16:30:38",70371,"343747N1172507W001","343747N1172507W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,3400,NA,429,0,0,3,"N",2934.62,2934.62,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.3747,-117.251,6,NA,24,NA
"6892","WCR1988-016890","269955","03N07W04R004S",NA,NA,NA,86887,34.3722,117.61,5222.6,"2011-05-13 16:30:46",70371,"343722N1176104W001","343722N1176104W",1,3000,"2017-11-03 18:02:50","CLUDLUM_DBA","DA_LOAD",11,16,0,0,0,0,"Y",24,26643,787,430,3,2,1,"Y",5243.85,5243.85,"269955",NA,"N",4,"Y",350,NA,NA,"N","Unknown","Y",NA,"WELL 4","chuiner@mojavewater.org","2019-05-06 15:45:10","CASGEM","Y",3,10,36,34.3721,-117.609,5,5161,24,5161
"6893","WCR1988-016847","273756","03N01W01R001S",NA,NA,NA,86961,34.3681,116.931,3883.13,"2011-05-13 16:30:46",70371,"343681N1169315W001","343681N1169315W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,26760,NA,429,0,0,3,"N",3883.13,3883.13,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.3681,-116.931,6,NA,24,NA
"6894","WCR1988-017367",NA,"04S27E10C001M",NA,NA,NA,64781,37.6204,118.984,7958.79,"2011-05-13 16:30:44",70371,"376204N1189839W001","376204N1189839W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,4735,NA,NA,0,0,3,"N",7958.79,7958.79,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,26,37.6204,-118.984,6,NA,24,NA
"6895","WCR1988-017368",NA,"04S27E10F001M",NA,NA,NA,64782,37.6179,118.984,7974.44,"2011-05-13 16:30:44",70371,"376179N1189842W001","376179N1189842W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,27716,NA,NA,0,0,3,"N",7974.44,7974.44,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,26,37.6179,-118.984,6,NA,24,NA
"6896","WCR1988-017369",NA,"04S27E10F002M",NA,NA,NA,64783,37.6182,118.985,7986.45,"2011-05-13 16:30:44",70371,"376182N1189850W001","376182N1189850W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,4736,NA,NA,0,0,3,"N",7986.45,7986.45,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,26,37.6182,-118.985,6,NA,24,NA
"6897","WCR1988-016851","203403","14N03E14P002S",NA,NA,NA,60509,35.3021,116.635,2381.64,"2011-05-13 16:30:36",70371,"353021N1166353W001","353021N1166353W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,15994,NA,411,0,0,3,"N",2381.64,2381.64,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,35.3021,-116.635,6,NA,24,NA
"6898","WCR1988-016852","203411","14N03E14P001S",NA,NA,NA,60508,35.3028,116.634,2382.34,"2011-05-13 16:30:36",70371,"353028N1166343W001","353028N1166343W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,33169,NA,411,0,0,3,"N",2382.34,2382.34,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,35.3028,-116.634,6,NA,24,NA
"6899","WCR1988-016853","203410","13N03E05G002S",NA,NA,NA,54594,35.2514,116.684,2462.41,"2011-05-13 16:30:33",70371,"352514N1166838W001","352514N1166838W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,39885,NA,424,0,0,3,"N",2462.41,2462.41,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,35.2514,-116.684,6,NA,24,NA
"6900","WCR1988-016854","203404","14N03E31K001S",NA,NA,NA,60481,35.2616,116.704,2612.44,"2011-05-13 16:30:36",70371,"352616N1167038W001","352616N1167038W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,16012,NA,424,0,0,3,"N",2612.44,2612.44,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,35.2616,-116.704,6,NA,24,NA
"6901","WCR1988-016855","203415","14N03E33N001S",NA,NA,NA,60444,35.2566,116.676,2427.1,"2011-05-13 16:30:36",70371,"352566N1166762W001","352566N1166762W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,16675,NA,424,0,0,3,"N",2427.1,2427.1,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,35.2566,-116.676,6,NA,24,NA
"6902","WCR1988-016856","203407","13N03E06P001S",NA,NA,NA,54595,35.2444,116.708,2702.44,"2011-05-13 16:30:33",70371,"352444N1167082W001","352444N1167082W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,16521,NA,424,0,0,3,"N",2702.44,2702.44,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,35.2444,-116.708,6,NA,24,NA
"6903","WCR1988-017613",NA,"26S40E27D001M",NA,NA,NA,55578,35.6505,117.668,2269.23,"2011-05-13 16:30:35",70371,"356505N1176676W001","356505N1176676W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,37224,NA,441,0,0,3,"N",2269.23,2269.23,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,15,35.6505,-117.668,6,NA,24,NA
"6904","WCR1993-013033","402128","01N04W20M001S",NA,NA,NA,79842,34.1545,117.331,1362.58,"2011-05-13 16:30:42",70371,"341545N1173309W001","341545N1173309W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,4480,NA,204,0,0,3,"N",1362.58,1362.58,NA,NA,NA,6,"Y",NA,NA,NA,"Y","None Provided","N",NA,NA,"DA LOAD","2017-11-03 18:02:50","WDL STN MOVE","Y",0,0,36,34.1545,-117.331,6,NA,24,NA
"6905","WCR1993-013063","572234","02N08E05A002S",NA,NA,NA,64931,34.2939,116.161,2036.61,"2011-05-13 16:30:45",70371,"342939N1161611W001","342939N1161611W",1,3000,"2017-11-03 18:02:50","CLUDLUM_DBA","DA_LOAD",11,16,0,0,0,0,"Y",24,4168,841,486,9,4,1,"N",2036.61,2036.61,NA,NA,"N",6,"Y",254,NA,NA,"N","Unknown","N",NA,"02N08E05A02","CLUDLUM_DBA","2019-04-11 18:03:58","DA_LOAD","Y",2,13,36,34.2939,-116.16,5,5161,24,5161
"6906","WCR1993-013064","572235","02N08E04F001S",NA,NA,NA,64926,34.2903,116.153,2027.01,"2011-05-13 16:30:45",70371,"342903N1161528W001","342903N1161528W",1,3000,"2017-11-03 18:02:50","CLUDLUM_DBA","DA_LOAD",11,16,0,0,0,0,"Y",24,4165,841,486,9,4,1,"N",2027.01,2027.01,NA,NA,"N",6,"Y",240,NA,NA,"N","Unknown","N",NA,"02N08E04F01","CLUDLUM_DBA","2019-04-11 18:03:58","DA_LOAD","Y",2,13,36,34.2903,-116.152,5,5161,24,5161
"6907","WCR1993-013065","572236","02N08E04B003S",NA,NA,NA,64921,34.2933,116.151,2011.08,"2011-05-13 16:30:45",70371,"342933N1161514W001","342933N1161514W",1,3000,"2017-11-03 18:02:50","CLUDLUM_DBA","DA_LOAD",11,16,0,0,0,0,"Y",24,28845,841,486,9,4,1,"N",2011.08,2011.08,NA,NA,"N",6,"Y",230,NA,NA,"N","Unknown","N",NA,"02N08E04B03","CLUDLUM_DBA","2019-04-11 18:03:58","DA_LOAD","Y",2,13,36,34.2933,-116.151,5,5161,24,5161
"6908","WCR1988-017341","192872","02N05E24H001S",NA,NA,NA,65002,34.2456,116.406,3282.82,"2011-05-13 16:30:45",70371,"342456N1164064W001","342456N1164064W",1,3000,"2017-11-03 18:02:50","CLUDLUM_DBA","DA_LOAD",11,16,0,0,0,0,"Y",24,26249,828,490,9,4,1,"Y",3282.82,3282.82,"192872",NA,"N",4,"Y",604,NA,NA,"N","Unknown","Y",NA,"WELL 24E","CLUDLUM_DBA","2019-04-11 18:03:59","DA_LOAD","Y",2,13,36,34.2457,-116.406,5,5161,24,5161
"6909","WCR1993-013042","572207","02N08E12P001S",NA,NA,NA,64916,34.2668,116.1,1863.14,"2011-05-13 16:30:45",70371,"342668N1161002W001","342668N1161002W",1,3000,"2017-11-03 18:02:50","CLUDLUM_DBA","DA_LOAD",11,16,0,0,0,0,"Y",24,2087,845,482,9,4,1,"N",1863.14,1863.14,NA,NA,"N",6,"Y",212,NA,NA,"N","Unknown","N",NA,"02N08E12P01","CLUDLUM_DBA","2019-04-11 18:03:58","DA_LOAD","Y",2,13,36,34.2668,-116.099,5,5161,24,5161
"6910","WCR1993-013045","572210","01N09E04C001S",NA,NA,NA,76419,34.2072,116.048,1769.09,"2011-05-13 16:30:38",70371,"342072N1160478W001","342072N1160478W",1,3000,"2017-11-03 18:02:50","CLUDLUM_DBA","DA_LOAD",11,16,0,0,0,0,"Y",24,2793,845,482,9,4,1,"N",1769.09,1769.09,NA,NA,"N",6,"Y",244,NA,NA,"N","Unknown","Y",NA,"01N09E04C01","CLUDLUM_DBA","2019-04-11 18:03:58","DA_LOAD","Y",2,13,36,34.2072,-116.047,5,5161,24,5161
"6911","WCR1993-013306","461918","01N05E36M005S",NA,NA,NA,81522,34.1256,116.423,3244.17,"2011-05-13 16:30:43",70371,"341256N1164230W001","341256N1164230W",1,3000,"2017-11-03 18:02:50","CLUDLUM_DBA","DA_LOAD",11,16,0,0,0,0,"Y",24,26627,835,484,9,4,1,"Y",3244.17,3244.17,"321928",NA,"N",1,"Y",1480,NA,NA,"N","Unknown","Y",NA,"Well 16E","chuiner@mojavewater.org","2019-04-11 18:03:59","CASGEM","Y",2,13,36,34.1256,-116.422,5,5161,24,5161
"6912","WCR1993-013307","461917","01N05E36M006S",NA,NA,NA,81523,34.1256,116.423,3242.77,"2011-05-13 16:30:43",70371,"341256N1164228W001","341256N1164228W",1,3000,"2017-11-03 18:02:50","CLUDLUM_DBA","DA_LOAD",11,16,0,0,0,0,"Y",24,3108,835,484,9,4,1,"Y",3242.77,3242.77,"321926",NA,"N",4,"Y",910,NA,NA,"N","Unknown","Y",NA,"Well 17E","chuiner@mojavewater.org","2019-04-11 18:03:58","CASGEM","Y",2,13,36,34.1256,-116.422,5,5161,24,5161
"6913","WCR1993-013077","395302","05S03W03N001S",NA,NA,NA,85782,33.7578,117.19,1417.49,"2011-05-13 16:30:36",70371,"337578N1171898W001","337578N1171898W",1,3000,"2017-11-03 18:02:50","DA LOAD","MSTR MOVE",11,16,0,0,0,0,"Y",24,6302,867,209,9,3,1,"Y",1425.18,1423.58,"395302",NA,"N",1,"Y",560,NA,NA,"N","Top of Well Casing","Y",NA,"EMWD12727","nusserm@emwd.org","2019-04-11 18:03:58","CASGEM","N",3,9,33,33.7579,-117.189,5,5035,24,5035
